timestamp,node_id,value
2015-12-05 00:00:00,substation_north_carlisle,49.26722076504621
2015-12-05 00:15:00,substation_north_carlisle,49.261538204131845
2015-12-05 00:30:00,substation_north_carlisle,49.328840303202725
2015-12-05 00:45:00,substation_north_carlisle,49.32419634178685
2015-12-05 01:00:00,substation_north_carlisle,49.58623699309645
2015-12-05 01:15:00,substation_north_carlisle,49.63704871610688
2015-12-05 01:30:00,substation_north_carlisle,49.603635309739836
2015-12-05 01:45:00,substation_north_carlisle,49.56950337232983
2015-12-05 02:00:00,substation_north_carlisle,49.51801188570253
2015-12-05 02:15:00,substation_north_carlisle,49.605818851451815
2015-12-05 02:30:00,substation_north_carlisle,49.524208550664724
2015-12-05 02:45:00,substation_north_carlisle,49.51109202506086
2015-12-05 03:00:00,substation_north_carlisle,49.55645140864019
2015-12-05 03:15:00,substation_north_carlisle,49.57679504812678
2015-12-05 03:30:00,substation_north_carlisle,49.54768545637021
2015-12-05 03:45:00,substation_north_carlisle,49.52327818240105
2015-12-05 04:00:00,substation_north_carlisle,49.515895086833304
2015-12-05 04:15:00,substation_north_carlisle,49.51306831117561
2015-12-05 04:30:00,substation_north_carlisle,49.503178571795736
2015-12-05 04:45:00,substation_north_carlisle,49.48562382847938
2015-12-05 05:00:00,substation_north_carlisle,49.47408402207904
2015-12-05 05:15:00,substation_north_carlisle,49.462748137442006
2015-12-05 05:30:00,substation_north_carlisle,49.44092070822267
2015-12-05 05:45:00,substation_north_carlisle,49.44238649846267
2015-12-05 06:00:00,substation_north_carlisle,49.40614086371609
2015-12-05 06:15:00,substation_north_carlisle,49.430033207464106
2015-12-05 06:30:00,substation_north_carlisle,49.40422817785698
2015-12-05 06:45:00,substation_north_carlisle,49.393928213655684
2015-12-05 07:00:00,substation_north_carlisle,49.41159788302307
2015-12-05 07:15:00,substation_north_carlisle,49.42784004572689
2015-12-05 07:30:00,substation_north_carlisle,49.41036633212005
2015-12-05 07:45:00,substation_north_carlisle,49.35258998792754
2015-12-05 08:00:00,substation_north_carlisle,49.356207437268594
2015-12-05 08:15:00,substation_north_carlisle,49.386815423759764
2015-12-05 08:30:00,substation_north_carlisle,49.340350252129234
2015-12-05 08:45:00,substation_north_carlisle,49.34750733700005
2015-12-05 09:00:00,substation_north_carlisle,49.35500104198049
2015-12-05 09:15:00,substation_north_carlisle,49.31663311090273
2015-12-05 09:30:00,substation_north_carlisle,49.33010751012292
2015-12-05 09:45:00,substation_north_carlisle,49.29331949010164
2015-12-05 10:00:00,substation_north_carlisle,49.299972647120974
2015-12-05 10:15:00,substation_north_carlisle,49.310395638682856
2015-12-05 10:30:00,substation_north_carlisle,49.26414012532937
2015-12-05 10:45:00,substation_north_carlisle,49.2968094947592
2015-12-05 11:00:00,substation_north_carlisle,49.27960724402147
2015-12-05 11:15:00,substation_north_carlisle,49.28304979908834
2015-12-05 11:30:00,substation_north_carlisle,49.26847828268129
2015-12-05 11:45:00,substation_north_carlisle,49.28328280859948
2015-12-05 12:00:00,substation_north_carlisle,49.250504490052954
2015-12-05 12:15:00,substation_north_carlisle,49.231411889177494
2015-12-05 12:30:00,substation_north_carlisle,49.234445950060646
2015-12-05 12:45:00,substation_north_carlisle,49.23486596058073
2015-12-05 13:00:00,substation_north_carlisle,49.216977201406515
2015-12-05 13:15:00,substation_north_carlisle,49.19281183382408
