timestamp,node_id,value
2026-01-01 00:00:00,pump_station_01,479.48049232357823
2026-01-01 00:01:00,pump_station_01,483.63758761079026
2026-01-01 00:02:00,pump_station_01,471.9172709438806
2026-01-01 00:03:00,pump_station_01,468.79680713852866
2026-01-01 00:04:00,pump_station_01,481.16444324000537
2026-01-01 00:05:00,pump_station_01,478.031371721922
2026-01-01 00:06:00,pump_station_01,485.8728615483302
2026-01-01 00:07:00,pump_station_01,480.50518800031784
2026-01-01 00:08:00,pump_station_01,483.0719097794602
2026-01-01 00:09:00,pump_station_01,468.73482728797046
2026-01-01 00:10:00,pump_station_01,497.12364045198626
2026-01-01 00:11:00,pump_station_01,481.00009025170874
2026-01-01 00:12:00,pump_station_01,488.19617265601994
2026-01-01 00:13:00,pump_station_01,476.23170857975003
2026-01-01 00:14:00,pump_station_01,485.692944180143
2026-01-01 00:15:00,pump_station_01,473.11793051352
2026-01-01 00:16:00,pump_station_01,487.472397287896
2026-01-01 00:17:00,pump_station_01,481.3265108437138
2026-01-01 00:18:00,pump_station_01,484.72949917133724
2026-01-01 00:19:00,pump_station_01,490.40460044196783
2026-01-01 00:20:00,pump_station_01,475.2884180349317
2026-01-01 00:21:00,pump_station_01,480.0037751738793
2026-01-01 00:22:00,pump_station_01,489.472243942989
2026-01-01 00:23:00,pump_station_01,502.93626948097847
2026-01-01 00:24:00,pump_station_01,485.385528587114
2026-01-01 00:25:00,pump_station_01,491.5617408124282
2026-01-01 00:26:00,pump_station_01,486.3220523551826
2026-01-01 00:27:00,pump_station_01,503.0636005730897
2026-01-01 00:28:00,pump_station_01,473.89824467197803
2026-01-01 00:29:00,pump_station_01,488.9858693254924
2026-01-01 00:30:00,pump_station_01,475.5798619649019
2026-01-01 00:31:00,pump_station_01,468.8893140579363
2026-01-01 00:32:00,pump_station_01,491.68154268099977
2026-01-01 00:33:00,pump_station_01,490.7800029493514
2026-01-01 00:34:00,pump_station_01,487.74964088318916
2026-01-01 00:35:00,pump_station_01,489.54516710801244
2026-01-01 00:36:00,pump_station_01,515.5494919284033
2026-01-01 00:37:00,pump_station_01,489.0679901200471
2026-01-01 00:38:00,pump_station_01,495.58652341315525
2026-01-01 00:39:00,pump_station_01,486.6845136400075
2026-01-01 00:40:00,pump_station_01,494.6168861680101
2026-01-01 00:41:00,pump_station_01,490.7263620573314
2026-01-01 00:42:00,pump_station_01,489.72682435070254
2026-01-01 00:43:00,pump_station_01,507.94235798089954
2026-01-01 00:44:00,pump_station_01,503.190225155896
2026-01-01 00:45:00,pump_station_01,495.2495936257518
2026-01-01 00:46:00,pump_station_01,476.10601989240735
2026-01-01 00:47:00,pump_station_01,492.03687677192
2026-01-01 00:48:00,pump_station_01,516.935466465686
2026-01-01 00:49:00,pump_station_01,493.85322788059386
2026-01-01 00:50:00,pump_station_01,504.9124362904653
2026-01-01 00:51:00,pump_station_01,508.0112277672454
2026-01-01 00:52:00,pump_station_01,498.6171299113716
2026-01-01 00:53:00,pump_station_01,490.5212313976828
2026-01-01 00:54:00,pump_station_01,478.16426594748583
2026-01-01 00:55:00,pump_station_01,503.51152297662
2026-01-01 00:56:00,pump_station_01,491.91203267813125
2026-01-01 00:57:00,pump_station_01,500.2314764043168
2026-01-01 00:58:00,pump_station_01,489.2161487677962
2026-01-01 00:59:00,pump_station_01,497.48541430113664
2026-01-01 01:00:00,pump_station_01,500.26975243920845
2026-01-01 01:01:00,pump_station_01,502.5414340234561
2026-01-01 01:02:00,pump_station_01,491.8667110166694
2026-01-01 01:03:00,pump_station_01,510.7530148008753
2026-01-01 01:04:00,pump_station_01,496.7947610214246
2026-01-01 01:05:00,pump_station_01,488.5660270086257
2026-01-01 01:06:00,pump_station_01,501.4810480385433
2026-01-01 01:07:00,pump_station_01,503.01919801958354
2026-01-01 01:08:00,pump_station_01,504.4192968808501
2026-01-01 01:09:00,pump_station_01,514.4213706778561
2026-01-01 01:10:00,pump_station_01,502.02171359207716
2026-01-01 01:11:00,pump_station_01,503.3445217913383
2026-01-01 01:12:00,pump_station_01,495.86327899968995
2026-01-01 01:13:00,pump_station_01,511.6394774651625
2026-01-01 01:14:00,pump_station_01,506.93475713266554
2026-01-01 01:15:00,pump_station_01,502.4841577350888
2026-01-01 01:16:00,pump_station_01,490.989857001855
2026-01-01 01:17:00,pump_station_01,518.1641278371437
2026-01-01 01:18:00,pump_station_01,497.1675880718111
2026-01-01 01:19:00,pump_station_01,502.63754446726585
2026-01-01 01:20:00,pump_station_01,510.61173052092283
2026-01-01 01:21:00,pump_station_01,498.5481043741481
2026-01-01 01:22:00,pump_station_01,496.54639325082024
2026-01-01 01:23:00,pump_station_01,491.87502811409604
2026-01-01 01:24:00,pump_station_01,515.0048791674117
2026-01-01 01:25:00,pump_station_01,505.24379021385886
2026-01-01 01:26:00,pump_station_01,533.38982435466
2026-01-01 01:27:00,pump_station_01,502.3811388947814
2026-01-01 01:28:00,pump_station_01,503.3265455565114
2026-01-01 01:29:00,pump_station_01,506.5349696154867
2026-01-01 01:30:00,pump_station_01,513.3608630077094
2026-01-01 01:31:00,pump_station_01,508.00947232158
2026-01-01 01:32:00,pump_station_01,517.0226397043201
2026-01-01 01:33:00,pump_station_01,504.6456570650516
2026-01-01 01:34:00,pump_station_01,501.76944213824083
2026-01-01 01:35:00,pump_station_01,498.78163021569037
2026-01-01 01:36:00,pump_station_01,495.72121939209643
2026-01-01 01:37:00,pump_station_01,509.70495015959506
2026-01-01 01:38:00,pump_station_01,511.77850780655945
2026-01-01 01:39:00,pump_station_01,509.46879476135285
2026-01-01 01:40:00,pump_station_01,524.7985058528034
2026-01-01 01:41:00,pump_station_01,525.003433475938
2026-01-01 01:42:00,pump_station_01,512.8256009605913
2026-01-01 01:43:00,pump_station_01,501.47432757566384
2026-01-01 01:44:00,pump_station_01,511.6105045537409
2026-01-01 01:45:00,pump_station_01,511.6607402269456
2026-01-01 01:46:00,pump_station_01,511.51405533937117
2026-01-01 01:47:00,pump_station_01,511.497806827307
2026-01-01 01:48:00,pump_station_01,512.1568199408953
2026-01-01 01:49:00,pump_station_01,514.5936409408529
2026-01-01 01:50:00,pump_station_01,512.8995262744033
2026-01-01 01:51:00,pump_station_01,519.9446925415043
2026-01-01 01:52:00,pump_station_01,521.4516426616556
2026-01-01 01:53:00,pump_station_01,511.57038368092196
2026-01-01 01:54:00,pump_station_01,529.3071384393577
2026-01-01 01:55:00,pump_station_01,511.57735901939515
2026-01-01 01:56:00,pump_station_01,506.750815545793
2026-01-01 01:57:00,pump_station_01,523.0108818809716
2026-01-01 01:58:00,pump_station_01,513.6928564886649
2026-01-01 01:59:00,pump_station_01,523.0658997227566
2026-01-01 02:00:00,pump_station_01,501.525603601038
2026-01-01 02:01:00,pump_station_01,532.1498795726947
2026-01-01 02:02:00,pump_station_01,526.6397124395548
2026-01-01 02:03:00,pump_station_01,509.5044989654737
2026-01-01 02:04:00,pump_station_01,509.9208143782272
2026-01-01 02:05:00,pump_station_01,535.3676144592597
2026-01-01 02:06:00,pump_station_01,516.3246029777731
2026-01-01 02:07:00,pump_station_01,515.7799820559484
2026-01-01 02:08:00,pump_station_01,504.55049220698965
2026-01-01 02:09:00,pump_station_01,520.0937280019127
2026-01-01 02:10:00,pump_station_01,521.2948063782309
2026-01-01 02:11:00,pump_station_01,529.0526523789861
2026-01-01 02:12:00,pump_station_01,512.3437301501999
2026-01-01 02:13:00,pump_station_01,511.57719119603314
2026-01-01 02:14:00,pump_station_01,527.5457662094393
2026-01-01 02:15:00,pump_station_01,532.1859119232474
2026-01-01 02:16:00,pump_station_01,511.7522617189116
2026-01-01 02:17:00,pump_station_01,533.1583830200601
2026-01-01 02:18:00,pump_station_01,524.9867545199148
2026-01-01 02:19:00,pump_station_01,533.5963520044119
2026-01-01 02:20:00,pump_station_01,524.4709577028123
2026-01-01 02:21:00,pump_station_01,505.02061348134833
2026-01-01 02:22:00,pump_station_01,524.1445034103792
2026-01-01 02:23:00,pump_station_01,533.9980739639215
2026-01-01 02:24:00,pump_station_01,518.5188987642134
2026-01-01 02:25:00,pump_station_01,522.7123418686276
2026-01-01 02:26:00,pump_station_01,524.5494295272185
2026-01-01 02:27:00,pump_station_01,502.9000551076658
2026-01-01 02:28:00,pump_station_01,539.5998408112637
2026-01-01 02:29:00,pump_station_01,519.1461685087415
2026-01-01 02:30:00,pump_station_01,530.5263864307351
2026-01-01 02:31:00,pump_station_01,525.9054351872649
2026-01-01 02:32:00,pump_station_01,536.7737487108395
2026-01-01 02:33:00,pump_station_01,530.0702076922713
2026-01-01 02:34:00,pump_station_01,525.0465386494869
2026-01-01 02:35:00,pump_station_01,519.877200426984
2026-01-01 02:36:00,pump_station_01,533.5027333338553
2026-01-01 02:37:00,pump_station_01,512.2222274213872
2026-01-01 02:38:00,pump_station_01,532.4619416730178
2026-01-01 02:39:00,pump_station_01,518.5827592226109
2026-01-01 02:40:00,pump_station_01,537.4689334430573
2026-01-01 02:41:00,pump_station_01,528.8118662900603
2026-01-01 02:42:00,pump_station_01,532.7405370580568
2026-01-01 02:43:00,pump_station_01,528.3048192045088
2026-01-01 02:44:00,pump_station_01,513.6865535366843
2026-01-01 02:45:00,pump_station_01,520.8717147937434
2026-01-01 02:46:00,pump_station_01,533.1839745332601
2026-01-01 02:47:00,pump_station_01,529.1807711094473
2026-01-01 02:48:00,pump_station_01,537.333481979059
2026-01-01 02:49:00,pump_station_01,531.1451925917959
2026-01-01 02:50:00,pump_station_01,520.2142325832183
2026-01-01 02:51:00,pump_station_01,521.6036289054463
2026-01-01 02:52:00,pump_station_01,528.8152438262643
2026-01-01 02:53:00,pump_station_01,509.4948102893311
2026-01-01 02:54:00,pump_station_01,541.4054797574111
2026-01-01 02:55:00,pump_station_01,531.5582537641518
2026-01-01 02:56:00,pump_station_01,537.8424760782685
2026-01-01 02:57:00,pump_station_01,515.3789035812608
2026-01-01 02:58:00,pump_station_01,537.9734419788299
2026-01-01 02:59:00,pump_station_01,545.8577820055691
2026-01-01 03:00:00,pump_station_01,517.4233542137481
2026-01-01 03:01:00,pump_station_01,534.1419431811277
2026-01-01 03:02:00,pump_station_01,527.9557518886658
2026-01-01 03:03:00,pump_station_01,515.563380315507
2026-01-01 03:04:00,pump_station_01,531.8297776104422
2026-01-01 03:05:00,pump_station_01,534.5193040478492
2026-01-01 03:06:00,pump_station_01,523.0011994357519
2026-01-01 03:07:00,pump_station_01,537.0932825223073
2026-01-01 03:08:00,pump_station_01,514.3836319767834
2026-01-01 03:09:00,pump_station_01,515.7075757277257
2026-01-01 03:10:00,pump_station_01,528.7024340618993
2026-01-01 03:11:00,pump_station_01,527.7529600681596
2026-01-01 03:12:00,pump_station_01,521.7537555252189
2026-01-01 03:13:00,pump_station_01,533.8958578976601
2026-01-01 03:14:00,pump_station_01,531.5953610781692
2026-01-01 03:15:00,pump_station_01,534.1388212758584
2026-01-01 03:16:00,pump_station_01,526.2105711781893
2026-01-01 03:17:00,pump_station_01,531.9347653756163
