timestamp,node_id,value
2026-01-01 00:00:00,water_pressure_01,3.5263268967503905
2026-01-01 00:01:00,water_pressure_01,3.44182678511039
2026-01-01 00:02:00,water_pressure_01,3.4755449944252366
2026-01-01 00:03:00,water_pressure_01,3.4816873540728306
2026-01-01 00:04:00,water_pressure_01,3.483605699542652
2026-01-01 00:05:00,water_pressure_01,3.506725259023718
2026-01-01 00:06:00,water_pressure_01,3.505800756061078
2026-01-01 00:07:00,water_pressure_01,3.5078798114435004
2026-01-01 00:08:00,water_pressure_01,3.5119216298826497
2026-01-01 00:09:00,water_pressure_01,3.480997908617087
2026-01-01 00:10:00,water_pressure_01,3.4756364786638536
2026-01-01 00:11:00,water_pressure_01,3.5079263936401572
2026-01-01 00:12:00,water_pressure_01,3.4873953585270714
2026-01-01 00:13:00,water_pressure_01,3.4685904990926404
2026-01-01 00:14:00,water_pressure_01,3.5194268856908297
2026-01-01 00:15:00,water_pressure_01,3.527902038130046
2026-01-01 00:16:00,water_pressure_01,3.531143217793973
2026-01-01 00:17:00,water_pressure_01,3.5037401544294946
2026-01-01 00:18:00,water_pressure_01,3.512518641919458
2026-01-01 00:19:00,water_pressure_01,3.5273973644672383
2026-01-01 00:20:00,water_pressure_01,3.4871716841995313
2026-01-01 00:21:00,water_pressure_01,3.5222135536810817
2026-01-01 00:22:00,water_pressure_01,3.505507924682864
2026-01-01 00:23:00,water_pressure_01,3.518274233046852
2026-01-01 00:24:00,water_pressure_01,3.5037218604175187
2026-01-01 00:25:00,water_pressure_01,3.52592513419496
2026-01-01 00:26:00,water_pressure_01,3.5044704752508307
2026-01-01 00:27:00,water_pressure_01,3.4703204188106516
2026-01-01 00:28:00,water_pressure_01,3.5290385326462945
2026-01-01 00:29:00,water_pressure_01,3.4810493851805577
2026-01-01 00:30:00,water_pressure_01,3.525061164204878
2026-01-01 00:31:00,water_pressure_01,3.4981951423711934
2026-01-01 00:32:00,water_pressure_01,3.523520219703954
2026-01-01 00:33:00,water_pressure_01,3.5226953722973353
2026-01-01 00:34:00,water_pressure_01,3.5086028594863072
2026-01-01 00:35:00,water_pressure_01,3.5101707063525427
2026-01-01 00:36:00,water_pressure_01,3.508452572343851
2026-01-01 00:37:00,water_pressure_01,3.4597235048743786
2026-01-01 00:38:00,water_pressure_01,3.502366604377964
2026-01-01 00:39:00,water_pressure_01,3.4776787164785623
2026-01-01 00:40:00,water_pressure_01,3.5034237428749133
2026-01-01 00:41:00,water_pressure_01,3.477141149072336
2026-01-01 00:42:00,water_pressure_01,3.4763009611754785
